optimizer_class_name,optimizer_kwargs_lr,final_mlp_kwargs_width_factor,final_mlp_kwargs_n_layers,final_mlp_kwargs_loss_class_name,final_mlp_kwargs_p_dropout,final_mlp_kwargs_activation_class_name,final_mlp_kwargs_norm_class_name,final_mlp_kwargs_residual,final_mlp_kwargs_dropout,final_mlp_kwargs_activation,final_mlp_kwargs_inplace,node_type_kwargs_width_factor,node_type_kwargs_n_layers,node_type_kwargs_one_hot_embeddings,node_type_kwargs_max_emb_dim,node_type_kwargs_drop_whole_embeddings,node_type_kwargs_p_dropout,node_type_kwargs_activation_class_name,node_type_kwargs_norm_class_name,node_type_kwargs_residual,node_type_kwargs_dropout,node_type_kwargs_activation,node_type_kwargs_inplace,tree_layer_kwargs_width_factor,tree_layer_kwargs_n_layers,tree_layer_kwargs_p_dropout,tree_layer_kwargs_activation_class_name,tree_layer_kwargs_norm_class_name,tree_layer_kwargs_residual,tree_layer_kwargs_dropout,tree_layer_kwargs_activation,tree_layer_kwargs_inplace,tree_layer_name,plan_featurization_name,hidden_dim,output_dim,epochs,early_stopping_patience,max_epoch_tuples,batch_size,device,num_workers,seed,limit_queries,limit_queries_affected_wl,skip_train,seconds,normalise,epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_100,epoch_time,stop_early
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,35,2.724896725965664,2094.8367,46.80932789549148,1.9355828310362995,256,1.2518887519836426,85.63777,100.74068,99.50012,54.31077194213867,381.23383789062507,589.8241577148438,4.665297310100868,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,36,2.7139762609731406,0.46925628,0.695685434438342,1.9398227180354297,256,63.2337532043457,85.63777,inf,inf,173.2723388671875,2.9682562275926355e+17,3.4028234663852886e+38,4.658591183833778,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,37,2.7006513921078295,18.741247,4.426730712274969,1.8706613739486784,256,0.15302981436252594,85.63777,98.55357,123.25201,29.19701385498047,486.4243103027344,853.525634765625,4.575907533988357,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,38,2.7350866531487554,0.14731348,0.3836403253392445,1.8705937080085278,256,0.15435227751731873,85.63777,99.51443,125.58839,29.588577270507812,496.8338195800781,872.2938842773438,4.610474049113691,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,39,2.6573763659689575,0.14857668,0.38486327770288375,1.8397766479756683,256,0.15489013493061066,85.63777,99.91563,126.51544,29.775672912597656,500.12635498046876,878.5885620117188,4.501908730948344,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,40,2.7744796669576317,0.1484752,0.38535579515412427,2.0431903570424765,256,0.15513379871845245,85.63777,100.10599,126.929474,29.85453987121582,501.15093994140625,881.1156005859375,4.822262339061126,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,41,2.4382742601446807,0.14813799,0.38555684973114157,1.7158074020408094,256,0.15525054931640625,85.63777,100.20285,127.12142,29.896728515625,501.4466796875,882.1583862304688,4.158955589868128,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,42,2.662615381879732,0.14949666,0.3856545738905723,1.724290454061702,256,0.15530696511268616,85.63777,100.25331,127.20964,29.920595169067383,501.4296020507813,882.5694580078125,4.391778911929578,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,43,2.7057459999341518,0.14850725,0.38569307512909834,1.6890228639822453,256,0.15532734990119934,85.63777,100.2751,127.23623,29.930477142333984,501.26665649414065,882.6458740234375,4.399845006875694,False
AdamW,0.001,1.5,4,MSELoss,0,LeakyReLU,Identity,False,False,True,True,1.5,4,True,32,False,0,LeakyReLU,Identity,False,False,True,True,0.6,2,0,LeakyReLU,Identity,False,False,True,True,MscnConv,TrinoTrueCardDetail,128,1,100,20,,256,cuda,16,0,,,False,True,True,44,2.624772449955344,0.14920248,0.3856871359333344,1.7365529770031571,256,0.15532313287258148,85.63777,100.27667,127.221085,29.92647361755371,501.00134277343756,882.4492797851562,4.36618744302541,False
